0.839975;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.849969;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.859968;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.869979;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.87997;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.890078;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.89999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.910001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.919993;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.929989;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.939987;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.949982;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.959992;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.969991;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.979976;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.989975;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.00996;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.01999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.02998;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.03999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.04996;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.05998;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.06998;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.07995;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.08999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.09998;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.10995;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.11999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.12998;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.13995;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.14998;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.15998;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.16995;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.17999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.18998;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.19997;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.20999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.21998;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.22998;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.23999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.24999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.25999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.26999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.27998;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.28998;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.29999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.30998;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.31998;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.32999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.33998;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.34998;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.35999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.36998;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.37998;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.38999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.39998;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.40998;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.41998;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.42997;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.44999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.45998;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.46998;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.47999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.48998;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.49998;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.50996;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.51999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.52998;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.53996;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.54999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.55998;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.56995;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.57997;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.58998;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.59995;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.60999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.61998;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.62995;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.63999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.64998;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.65996;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.66998;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.67994;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.68996;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.69997;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.70996;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.71998;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.72995;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.73997;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.74996;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.75997;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.76996;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.77996;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.78997;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.79997;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.80996;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.82;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.82994;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.83997;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.84997;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.85996;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.86994;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.88999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.89998;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.90995;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.91999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.92998;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.93999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.94998;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.95998;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.96999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.97995;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.98998;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.99997;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2.00999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2.01998;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2.02996;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2.03999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2.04998;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2.06008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2.06999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2.07995;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2.08997;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2.09999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2.10998;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2.11995;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2.12995;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2.13998;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2.14996;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2.15998;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2.16997;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2.17998;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2.18998;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2.19997;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2.20997;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2.21998;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2.22994;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2.23997;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2.24998;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2.25999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2.26997;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2.27995;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2.28996;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2.29996;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2.31999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2.32998;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2.33999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2.34998;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2.35998;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2.36999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2.37995;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2.38998;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2.39996;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2.40998;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2.41998;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2.42996;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2.43998;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2.44998;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2.45995;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2.46998;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2.47995;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2.48995;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2.49998;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2.50998;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2.51994;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2.52995;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2.54001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2.54995;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2.55999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2.56998;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2.57998;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2.58999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2.59998;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2.60998;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2.61999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2.62994;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2.63998;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2.64999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2.65998;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2.66998;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2.67995;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2.68998;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2.69998;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2.70998;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2.71998;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2.72998;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2.73998;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2.75998;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2.76996;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2.77997;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2.78998;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2.79996;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2.80999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2.81998;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2.82995;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2.83998;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2.84998;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2.85995;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2.86998;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2.87994;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2.88995;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2.89998;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2.90995;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2.91995;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2.92995;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2.93997;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2.95;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2.95999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2.96999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2.98004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2.98997;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2.99997;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3.00997;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3.01998;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3.02994;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3.03997;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3.04997;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3.05997;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3.06996;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3.07998;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3.08997;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3.09997;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3.10996;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3.11997;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3.12997;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3.13995;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3.14997;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3.16995;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3.17995;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3.18998;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3.19995;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3.20998;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3.21998;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3.22997;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3.23999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3.24998;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3.25997;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3.26999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3.28016;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3.28995;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3.29997;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3.30998;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3.31997;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3.32994;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3.33997;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3.34998;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3.35998;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3.36997;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3.37997;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3.38997;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3.39997;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3.40996;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3.41997;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3.42994;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3.43996;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3.44997;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3.45997;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3.46997;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3.47997;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3.48997;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3.49997;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3.50995;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3.51997;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3.52997;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3.53995;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3.54996;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3.55997;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3.56995;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3.57994;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3.59995;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3.60999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3.61998;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3.62995;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3.63999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3.64999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3.65995;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
